AirventCreak1,player\FootStep\FTS_AirVent_Creak_01.wav
CamNoise4,player\Camera\CAM_NOISE_4.wav
CamNoise5,player\Camera\CAM_NOISE_5.wav
CamNoise6,player\Camera\CAM_NOISE_6.wav
CamNoise7,player\Camera\CAM_NOISE_7.wav
CamNoise8,player\Camera\CAM_NOISE_8.wav
CamNoise9,player\Camera\CAM_NOISE_9.wav
CamNoiseHighFreq1,player\Camera\SFX_Cam_Noise_High_1.wav
CamNoiseHighFreq2,player\Camera\SFX_Cam_Noise_High_2.wav
CamNoiseHighFreq3,player\Camera\SFX_Cam_Noise_High_3.wav
CamNoiseHighFreq4,player\Camera\SFX_Cam_Noise_High_4.wav
CamNoiseHighFreq5,player\Camera\SFX_Cam_Noise_High_5.wav
CamNoiseLowFreq1,player\Camera\SFX_Cam_Noise_Low_1.wav
CamNoiseLowFreq2,player\Camera\SFX_Cam_Noise_Low_2.wav
CamNoiseLowFreq3,player\Camera\SFX_Cam_Noise_Low_3.wav
CamNoiseLowFreq4,player\Camera\SFX_Cam_Noise_Low_4.wav
CamNoiseLowFreq5,player\Camera\SFX_Cam_Noise_Low_5.wav
CamNoiseLowFreq6,player\Camera\SFX_Cam_Noise_Low_6.wav
CamNVLoop,player\Camera\NightVision_Loop.wav
CamNVStart,player\Camera\NV_Start_HFq.wav
CamOpen,player\Camera\Cam_open.wav
CamReCharge,player\Camera\CAM_Reload_Battery.wav
CamStart,player\Camera\Bip_Cam_START.wav
CamStop,player\Camera\Bip_Cam_STOP.wav
CamStop2,player\Camera\CAM_Stop_Lfq.wav
CamSwitch,player\Camera\Bip_Cam_SWITCH.wav
CamUseLoop,player\Camera\Cam_USE_Loop.wav
CMusic_Transition1,commonMusic\Transition 1.wav
CMusic_Transition2,commonMusic\Transition 2.wav
CMusic_Transition3,commonMusic\Transition 3.wav
CMusic_Transition4,commonMusic\Transition 4.wav
Door_Cell_Open1,door\SFX_Cell_Door_opening_1.wav
Door_Cell_Open2,door\SFX_Cell_Door_opening_2.wav
Door_Cell_Open3,door\SFX_Cell_Door_opening_3.wav
Door_Cell_Open4,door\SFX_Cell_Door_opening_4.wav
Door_Cell_Open5,door\SFX_Cell_Door_opening_5.wav
Door_Cell_Open6,door\SFX_Cell_Door_opening_6.wav
Door_Default_Close1,door\FOL_Close_Door_1.wav
Door_Default_Close2,door\FOL_Close_Door_2.wav
Door_Default_Close3,door\FOL_Close_Door_3.wav
Door_Default_Close4,door\FOL_Close_Door_4.wav
Door_Default_Close5,door\FOL_Close_Door_5.wav
Door_Default_Open1,door\Door_Opening_Mid_1-01.wav
Door_Default_Open2,door\Door_Opening_Mid_1-02.wav
Door_Default_Open_Fast,door\Door_Opening_Fast_1.wav
Door_Default_Open_Slow1,door\Door_Opening_Slow_1-01.wav
Door_Default_Open_Slow2,door\Door_Opening_Slow_1-02.wav
Door_Default_Open_Slow3,door\Door_Opening_Slow_1.wav
Door_Glass_Close,door\Glass_Gate_Closing.wav
Door_Glass_Open,door\Glass_Gate_Opening.wav
Door_Metal_Close,door\Metal_Gate_Closing.wav
Door_Metal_Open_Fast1,door\Door_metal_Opening_hard_1-01.wav
Door_Metal_Open_Fast2,door\Door_metal_Opening_hard_1-02.wav
Door_Metal_Open_Fast3,door\Door_metal_Opening_hard_1-03.wav
Door_Metal_Open_Fast4,door\Door_metal_Opening_hard_1-04.wav
Door_Metal_Open_Fast5,door\Door_metal_Opening_hard_1.wav
Door_Metal_Open_Slow1,door\Door_metal_Opening_Calm_1-01.wav
Door_Metal_Open_Slow2,door\Door_metal_Opening_Calm_1-02.wav
Door_Metal_Open_Slow3,door\Door_metal_Opening_Calm_1-03.wav
Door_Metal_Open_Slow4,door\Door_metal_Opening_Calm_1.wav
Door_Metal_Open1,door\Metal_Gate_Opening.wav
Door_Metal_Open2,door\SFX_Metal_Gate_opening1.wav
Door_Metal_Open3,door\SFX_Metal_Gate_opening2.wav
Door_Metal_Open4,door\SFX_Metal_Gate_opening3.wav
Door_Metal_Open5,door\SFX_Metal_Gate_opening4.wav
Door_Metal_Open6,door\SFX_Metal_Gate_opening5.wav
Door_Metal_Open7,door\SFX_Metal_Gate_opening6.wav
Door_MetalFence_Lock1,door\SFX_Metal_Fence_locked_01.wav
Door_MetalFence_Lock2,door\SFX_Metal_Fence_locked_02.wav
Door_MetalFence_Lock3,door\SFX_Metal_Fence_locked_03.wav
Door_MetalFence_Lock4,door\SFX_Metal_Fence_locked_04.wav
Door_MetalFence_Lock5,door\SFX_Metal_Fence_locked_05.wav
Door_MetalFence_Lock6,door\SFX_Metal_Fence_locked_06.wav
Door_Mtrl_Lock1,door\MTLGate_LOCKED_01.wav
Door_Mtrl_Lock2,door\MTLGate_LOCKED_02.wav
Door_Mtrl_Lock3,door\MTLGate_LOCKED_03.wav
Door_Mtrl_Lock4,door\MTLGate_LOCKED_04.wav
Door_Mtrl_Lock5,door\MTLGate_LOCKED_05.wav
Door_Mtrl_Open1,door\MTLGate_OPNENING_01.wav
Door_Mtrl_Open2,door\MTLGate_OPNENING_02.wav
Door_Mtrl_Open3,door\MTLGate_OPNENING_03.wav
Door_Security_Close1,door\SecurityDoor_CLOSING_01.wav
Door_Security_Close2,door\SecurityDoor_CLOSING_02.wav
Door_Security_Close3,door\SecurityDoor_CLOSING_03.wav
Door_Security_Open1,door\SecurityDoor_OPENING_01.wav
Door_Security_Open2,door\SecurityDoor_OPENING_02.wav
Door_Security_Open3,door\SecurityDoor_OPENING_03.wav
Door_Security_Open4,door\SecurityDoor_OPENING_04.wav
Door_Wood_Bash1,door\SFX_WoodenDoor_Bash_01.wav
Door_Wood_Bash2,door\SFX_WoodenDoor_Bash_02.wav
Door_Wood_Bash3,door\SFX_WoodenDoor_Bash_03.wav
Door_Wood_Bash4,door\SFX_WoodenDoor_Bash_04.wav
Door_Wood_Bash5,door\SFX_WoodenDoor_Bash_05.wav
Door_Wood_Bash6,door\SFX_WoodenDoor_Bash_06.wav
Door_Wood_Bash7,door\SFX_WoodenDoor_Bash_07.wav
Door_Wood_Bash8,door\SFX_WoodenDoor_Bash_08.wav
Door_Wood_Bash9,door\SFX_WoodenDoor_Bash_09.wav
Door_Wood_Close1,door\WoodenDoor_CLOSING_01.wav
Door_Wood_Close2,door\WoodenDoor_CLOSING_02.wav
Door_Wood_Close3,door\WoodenDoor_CLOSING_03.wav
Door_Wood_Close4,door\WoodenDoor_CLOSING_04.wav
Door_Wood_Close5,door\WoodenDoor_CLOSING_05.wav
Door_Wood_Locked1,door\WoodDoor_CLosed-02.wav
Door_Wood_Locked2,door\WoodDoor_CLosed-04.wav
Door_Wood_Open1,door\WoodenDoor_OPENING_01.wav
Door_Wood_Open2,door\WoodenDoor_OPENING_02.wav
Door_Wood_Open3,door\WoodenDoor_OPENING_03.wav
Door_Wood_Open4,door\WoodenDoor_OPENING_04.wav
Door_Wood_Open5,door\WoodenDoor_OPENING_05.wav
Door_Wood_Open6,door\WoodenDoor_OPENING_06.wav
Door_Wood_Open7,door\WoodenDoor_OPENING_07.wav
Door_Wood_Shake1,door\SFX_WoodenDoor_Shake_01.wav
Door_Wood_Shake2,door\SFX_WoodenDoor_Shake_03.wav
Door_Wood_Shake3,door\SFX_WoodenDoor_Shake_04.wav
DustParticle1,player\FootStep\Dust_Corniche1.wav
DustParticle2,player\FootStep\Dust_Corniche4.wav
DustParticle3,player\FootStep\Dust_Corniche5.wav
DustParticle4,player\FootStep\Dust_Corniche6.wav
ElectricDoorBeep,player\etc\BIP_SecurityRoom_1.wav
ElectroFuse,player\etc\Fusible_Insert.wav
ElevBtnPress,player\actions\Press_elevator_button.wav
FloorSlap,player\actions\MILES_SLAP_FLOOR.wav
FTS_Blood_Land1,player\FootStep\FTS_Blood_landing_1.wav
FTS_Blood_Land2,player\FootStep\FTS_Blood_landing_2.wav
FTS_Blood_Land3,player\FootStep\FTS_Blood_landing_3.wav
FTS_Blood_Run1,player\FootStep\FTS_Blood_run_1.wav
FTS_Blood_Run10,player\FootStep\FTS_Blood_run_10.wav
FTS_Blood_Run2,player\FootStep\FTS_Blood_run_2.wav
FTS_Blood_Run3,player\FootStep\FTS_Blood_run_3.wav
FTS_Blood_Run4,player\FootStep\FTS_Blood_run_4.wav
FTS_Blood_Run5,player\FootStep\FTS_Blood_run_5.wav
FTS_Blood_Run6,player\FootStep\FTS_Blood_run_6.wav
FTS_Blood_Run7,player\FootStep\FTS_Blood_run_7.wav
FTS_Blood_Run8,player\FootStep\FTS_Blood_run_8.wav
FTS_Blood_Run9,player\FootStep\FTS_Blood_run_9.wav
FTS_Blood_Walk1,player\FootStep\FTS_Blood_walk_1.wav
FTS_Blood_Walk10,player\FootStep\FTS_Blood_walk_10.wav
FTS_Blood_Walk2,player\FootStep\FTS_Blood_walk_2.wav
FTS_Blood_Walk3,player\FootStep\FTS_Blood_walk_3.wav
FTS_Blood_Walk4,player\FootStep\FTS_Blood_walk_4.wav
FTS_Blood_Walk5,player\FootStep\FTS_Blood_walk_5.wav
FTS_Blood_Walk6,player\FootStep\FTS_Blood_walk_6.wav
FTS_Blood_Walk7,player\FootStep\FTS_Blood_walk_7.wav
FTS_Blood_Walk8,player\FootStep\FTS_Blood_walk_8.wav
FTS_Blood_Walk9,player\FootStep\FTS_Blood_walk_9.wav
FTS_Carpet_Run1,player\FootStep\FTS_CARPET_RUN_01.wav
FTS_Carpet_Run2,player\FootStep\FTS_CARPET_RUN_02.wav
FTS_Carpet_Run3,player\FootStep\FTS_CARPET_RUN_03.wav
FTS_Carpet_Run4,player\FootStep\FTS_CARPET_RUN_04.wav
FTS_Carpet_Run5,player\FootStep\FTS_CARPET_RUN_05.wav
FTS_Carpet_Run6,player\FootStep\FTS_CARPET_RUN_06.wav
FTS_Carpet_Run7,player\FootStep\FTS_CARPET_RUN_07.wav
FTS_Carpet_Walk1,player\FootStep\FTS_CARPET_WALK_01.wav
FTS_Carpet_Walk2,player\FootStep\FTS_CARPET_WALK_02.wav
FTS_Carpet_Walk3,player\FootStep\FTS_CARPET_WALK_03.wav
FTS_Carpet_Walk4,player\FootStep\FTS_CARPET_WALK_04.wav
FTS_Concrete_Land1,player\FootStep\FOL_Footsteps_Concrete_Land_01.wav
FTS_Concrete_Land2,player\FootStep\FOL_Footsteps_Concrete_Land_02.wav
FTS_Concrete_Land3,player\FootStep\FOL_Footsteps_Concrete_Land_03.wav
FTS_Concrete_Ledge1,player\FootStep\FOL_Hand_Ledge_concrete_01.wav
FTS_Concrete_Ledge2,player\FootStep\FOL_Hand_Ledge_concrete_02.wav
FTS_Concrete_Ledge3,player\FootStep\FOL_Hand_Ledge_concrete_03.wav
FTS_Concrete_Ledge4,player\FootStep\FOL_Hand_Ledge_concrete_04.wav
FTS_Concrete_Ledge5,player\FootStep\FOL_Hand_Ledge_concrete_05.wav
FTS_Concrete_Run_Alt1,player\FootStep\FTS_Run_Concrete_1-01.wav
FTS_Concrete_Run_Alt2,player\FootStep\FTS_Run_Concrete_1-02.wav
FTS_Concrete_Run_Alt3,player\FootStep\FTS_Run_Concrete_1-03.wav
FTS_Concrete_Run_Alt4,player\FootStep\FTS_Run_Concrete_1-04.wav
FTS_Concrete_Run_Alt5,player\FootStep\FTS_Run_Concrete_1-05.wav
FTS_Concrete_Run_Alt6,player\FootStep\FTS_Run_Concrete_1-06.wav
FTS_Concrete_Run1,player\FootStep\FTS_CONCRETE_RUN_01.wav
FTS_Concrete_Run2,player\FootStep\FTS_CONCRETE_RUN_02.wav
FTS_Concrete_Run3,player\FootStep\FTS_CONCRETE_RUN_03.wav
FTS_Concrete_Run4,player\FootStep\FTS_CONCRETE_RUN_04.wav
FTS_Concrete_Run5,player\FootStep\FTS_CONCRETE_RUN_05.wav
FTS_Concrete_Run6,player\FootStep\FTS_CONCRETE_RUN_06.wav
FTS_Concrete_Run7,player\FootStep\FTS_CONCRETE_RUN_07.wav
FTS_Concrete_Run8,player\FootStep\FTS_CONCRETE_RUN_08.wav
FTS_Concrete_Walk1,player\FootStep\FTS_CONCRETE_Walk-02.wav
FTS_Concrete_Walk10,player\FootStep\FTS_CONCRETE_WALK_04.wav
FTS_Concrete_Walk11,player\FootStep\FTS_CONCRETE_WALK_05.wav
FTS_Concrete_Walk12,player\FootStep\FTS_CONCRETE_WALK_06.wav
FTS_Concrete_Walk13,player\FootStep\FTS_CONCRETE_WALK_07.wav
FTS_Concrete_Walk14,player\FootStep\FTS_CONCRETE_WALK_08.wav
FTS_Concrete_Walk2,player\FootStep\FTS_CONCRETE_Walk-04.wav
FTS_Concrete_Walk3,player\FootStep\FTS_CONCRETE_Walk-06.wav
FTS_Concrete_Walk4,player\FootStep\FTS_CONCRETE_Walk-08.wav
FTS_Concrete_Walk5,player\FootStep\FTS_CONCRETE_Walk-10.wav
FTS_Concrete_Walk6,player\FootStep\FTS_CONCRETE_Walk-11.wav
FTS_Concrete_Walk7,player\FootStep\FTS_CONCRETE_WALK_01.wav
FTS_Concrete_Walk8,player\FootStep\FTS_CONCRETE_WALK_02.wav
FTS_Concrete_Walk9,player\FootStep\FTS_CONCRETE_WALK_03.wav
FTS_Crunch1,player\FootStep\FTS_Crunch_1.wav
FTS_Crunch10,player\FootStep\FTS_Crunch_4.wav
FTS_Crunch11,player\FootStep\FTS_Crunch_5.wav
FTS_Crunch12,player\FootStep\FTS_Crunch_6.wav
FTS_Crunch13,player\FootStep\FTS_Crunch_7.wav
FTS_Crunch14,player\FootStep\FTS_Crunch_8.wav
FTS_Crunch15,player\FootStep\FTS_Crunch_9.wav
FTS_Crunch2,player\FootStep\FTS_Crunch_10.wav
FTS_Crunch3,player\FootStep\FTS_Crunch_11.wav
FTS_Crunch4,player\FootStep\FTS_Crunch_12.wav
FTS_Crunch5,player\FootStep\FTS_Crunch_13.wav
FTS_Crunch6,player\FootStep\FTS_Crunch_14.wav
FTS_Crunch7,player\FootStep\FTS_Crunch_15.wav
FTS_Crunch8,player\FootStep\FTS_Crunch_2.wav
FTS_Crunch9,player\FootStep\FTS_Crunch_3.wav
FTS_DeepWater_Walk1,player\FootStep\FOL_Footsteps_WaterDeep_Walk_01.wav
FTS_DeepWater_Walk2,player\FootStep\FOL_Footsteps_WaterDeep_Walk_02.wav
FTS_DeepWater_Walk3,player\FootStep\FOL_Footsteps_WaterDeep_Walk_03.wav
FTS_DeepWater_Walk4,player\FootStep\FOL_Footsteps_WaterDeep_Walk_04.wav
FTS_Grass_Land1,player\FootStep\FOL_Footsteps_Grass_Land_01.wav
FTS_Grass_Land2,player\FootStep\FOL_Footsteps_Grass_Land_02.wav
FTS_Grass_Land3,player\FootStep\FOL_Footsteps_Grass_Land_03.wav
FTS_Grass_Land4,player\FootStep\FOL_Footsteps_Grass_Land_04.wav
FTS_Grass_Land5,player\FootStep\FOL_Footsteps_Grass_Land_05.wav
FTS_Grass_Run1,player\FootStep\FOL_Footsteps_Grass_Run_01.wav
FTS_Grass_Run2,player\FootStep\FOL_Footsteps_Grass_Run_02.wav
FTS_Grass_Run3,player\FootStep\FOL_Footsteps_Grass_Run_03.wav
FTS_Grass_Run4,player\FootStep\FOL_Footsteps_Grass_Run_05.wav
FTS_Grass_Run5,player\FootStep\FOL_Footsteps_Grass_Run_06.wav
FTS_Grass_Walk1,player\FootStep\FOL_Footsteps_Grass_Walk_01.wav
FTS_Grass_Walk2,player\FootStep\FOL_Footsteps_Grass_Walk_02.wav
FTS_Grass_Walk3,player\FootStep\FOL_Footsteps_Grass_Walk_03.wav
FTS_Grass_Walk4,player\FootStep\FOL_Footsteps_Grass_Walk_04.wav
FTS_Grass_Walk5,player\FootStep\FOL_Footsteps_Grass_Walk_05.wav
FTS_Grass_Walk6,player\FootStep\FOL_Footsteps_Grass_Walk_06.wav
FTS_Grass_Walk7,player\FootStep\FOL_Footsteps_Grass_Walk_07.wav
FTS_Ladder_Squeak1,player\FootStep\FTS_Ladder_Squeak_01.wav
FTS_Ladder_Squeak10,player\FootStep\FTS_Ladder_Squeak_08.wav
FTS_Ladder_Squeak11,player\FootStep\FTS_Ladder_Squeak_09.wav
FTS_Ladder_Squeak2,player\FootStep\FTS_Ladder_Squeak_010.wav
FTS_Ladder_Squeak3,player\FootStep\FTS_Ladder_Squeak_011.wav
FTS_Ladder_Squeak4,player\FootStep\FTS_Ladder_Squeak_02.wav
FTS_Ladder_Squeak5,player\FootStep\FTS_Ladder_Squeak_03.wav
FTS_Ladder_Squeak6,player\FootStep\FTS_Ladder_Squeak_04.wav
FTS_Ladder_Squeak7,player\FootStep\FTS_Ladder_Squeak_05.wav
FTS_Ladder_Squeak8,player\FootStep\FTS_Ladder_Squeak_06.wav
FTS_Ladder_Squeak9,player\FootStep\FTS_Ladder_Squeak_07.wav
FTS_Ladder1,player\FootStep\FTS_Ladder_01.wav
FTS_Ladder10,player\FootStep\FTS_Ladder_018.wav
FTS_Ladder11,player\FootStep\FTS_Ladder_02.wav
FTS_Ladder12,player\FootStep\FTS_Ladder_03.wav
FTS_Ladder13,player\FootStep\FTS_Ladder_04.wav
FTS_Ladder14,player\FootStep\FTS_Ladder_05.wav
FTS_Ladder15,player\FootStep\FTS_Ladder_06.wav
FTS_Ladder16,player\FootStep\FTS_Ladder_07.wav
FTS_Ladder17,player\FootStep\FTS_Ladder_08.wav
FTS_Ladder18,player\FootStep\FTS_Ladder_09.wav
FTS_Ladder2,player\FootStep\FTS_Ladder_010.wav
FTS_Ladder3,player\FootStep\FTS_Ladder_011.wav
FTS_Ladder4,player\FootStep\FTS_Ladder_012.wav
FTS_Ladder5,player\FootStep\FTS_Ladder_013.wav
FTS_Ladder6,player\FootStep\FTS_Ladder_014.wav
FTS_Ladder7,player\FootStep\FTS_Ladder_015.wav
FTS_Ladder8,player\FootStep\FTS_Ladder_016.wav
FTS_Ladder9,player\FootStep\FTS_Ladder_017.wav
FTS_MtrlHeavy_Land1,player\FootStep\FOL_Footsteps_MtlLoud_Land_01.wav
FTS_MtrlHeavy_Land2,player\FootStep\FOL_Footsteps_MtlLoud_Land_02.wav
FTS_MtrlHeavy_Land3,player\FootStep\FOL_Footsteps_MtlLoud_Land_03.wav
FTS_MtrlHeavy_Run1,player\FootStep\FTS_MTL_LOUD_RUN_01.wav
FTS_MtrlHeavy_Run2,player\FootStep\FTS_MTL_LOUD_RUN_02.wav
FTS_MtrlHeavy_Run3,player\FootStep\FTS_MTL_LOUD_RUN_03.wav
FTS_MtrlHeavy_Run4,player\FootStep\FTS_MTL_LOUD_RUN_04.wav
FTS_MtrlHeavy_Run5,player\FootStep\FTS_MTL_LOUD_RUN_05.wav
FTS_MtrlHeavy_Run6,player\FootStep\FTS_MTL_LOUD_RUN_06.wav
FTS_MtrlHeavy_Walk1,player\FootStep\FTS_MTL_LOUD_WALK_01.wav
FTS_MtrlHeavy_Walk2,player\FootStep\FTS_MTL_LOUD_WALK_02.wav
FTS_MtrlHeavy_Walk3,player\FootStep\FTS_MTL_LOUD_WALK_03.wav
FTS_MtrlHeavy_Walk4,player\FootStep\FTS_MTL_LOUD_WALK_04.wav
FTS_MtrlHeavy_Walk5,player\FootStep\FTS_MTL_LOUD_WALK_05.wav
FTS_MtrlHeavy_Walk6,player\FootStep\FTS_MTL_LOUD_WALK_06.wav
FTS_MtrlHeavy_Walk7,player\FootStep\FTS_MTL_LOUD_WALK_07.wav
FTS_MtrlLight_Walk1,player\FootStep\FTS_MTL_Light_WALK_01.wav
FTS_MtrlLight_Walk10,player\FootStep\FTS_MTL_Light_WALK_09.wav
FTS_MtrlLight_Walk2,player\FootStep\FTS_MTL_Light_WALK_010.wav
FTS_MtrlLight_Walk3,player\FootStep\FTS_MTL_Light_WALK_02.wav
FTS_MtrlLight_Walk4,player\FootStep\FTS_MTL_Light_WALK_03.wav
FTS_MtrlLight_Walk5,player\FootStep\FTS_MTL_Light_WALK_04.wav
FTS_MtrlLight_Walk6,player\FootStep\FTS_MTL_Light_WALK_05.wav
FTS_MtrlLight_Walk7,player\FootStep\FTS_MTL_Light_WALK_06.wav
FTS_MtrlLight_Walk8,player\FootStep\FTS_MTL_Light_WALK_07.wav
FTS_MtrlLight_Walk9,player\FootStep\FTS_MTL_Light_WALK_08.wav
FTS_Scrape_Squeeze1,player\FootStep\FTS_SCRAPE_SQUEEZE_01.wav
FTS_Scrape_Squeeze2,player\FootStep\FTS_SCRAPE_SQUEEZE_02.wav
FTS_Scrape_Squeeze3,player\FootStep\FTS_SCRAPE_SQUEEZE_03.wav
FTS_Scrape_Squeeze4,player\FootStep\FTS_SCRAPE_SQUEEZE_04.wav
FTS_Scrape_Squeeze5,player\FootStep\FTS_SCRAPE_SQUEEZE_05.wav
FTS_Scrape_Squeeze6,player\FootStep\FTS_SCRAPE_SQUEEZE_06.wav
FTS_Scrape_Squeeze7,player\FootStep\FTS_SCRAPE_SQUEEZE_07.wav
FTS_Scrape_Squeeze8,player\FootStep\FTS_SCRAPE_SQUEEZE_08.wav
FTS_Smallwater_Land1,player\FootStep\FTS_Small_water_Land_1.wav
FTS_Smallwater_Land2,player\FootStep\FTS_Small_water_Land_2.wav
FTS_Smallwater_Land3,player\FootStep\FTS_Small_water_Land_3.wav
FTS_Smallwater_Run1,player\FootStep\FTS_Small_water_Run_1.wav
FTS_Smallwater_Run2,player\FootStep\FTS_Small_water_Run_2.wav
FTS_Smallwater_Run3,player\FootStep\FTS_Small_water_Run_3.wav
FTS_Smallwater_Run4,player\FootStep\FTS_Small_water_Run_4.wav
FTS_Smallwater_Run5,player\FootStep\FTS_Small_water_Run_5.wav
FTS_Smallwater_Run6,player\FootStep\FTS_Small_water_Run_6.wav
FTS_Smallwater_Run7,player\FootStep\FTS_Small_water_Run_7.wav
FTS_Smallwater_Walk1,player\FootStep\FTS_Small_water_Walk_1.wav
FTS_Smallwater_Walk2,player\FootStep\FTS_Small_water_Walk_2.wav
FTS_Smallwater_Walk3,player\FootStep\FTS_Small_water_Walk_3.wav
FTS_Smallwater_Walk4,player\FootStep\FTS_Small_water_Walk_4.wav
FTS_Smallwater_Walk5,player\FootStep\FTS_Small_water_Walk_5.wav
FTS_Smallwater_Walk6,player\FootStep\FTS_Small_water_Walk_6.wav
FTS_Smallwater_Walk7,player\FootStep\FTS_Small_water_Walk_7.wav
FTS_Smallwater_Walk8,player\FootStep\FTS_Small_water_Walk_8.wav
FTS_Straff_Cornchie1,player\FootStep\FTS_STRAFF_CORNICHE1.wav
FTS_Straff_Cornchie2,player\FootStep\FTS_STRAFF_CORNICHE2.wav
FTS_Straff_Cornchie3,player\FootStep\FTS_STRAFF_CORNICHE3.wav
FTS_Straff_Cornchie4,player\FootStep\FTS_STRAFF_CORNICHE4.wav
FTS_Straff_Cornchie5,player\FootStep\FTS_STRAFF_CORNICHE5.wav
FTS_Straff_Cornchie6,player\FootStep\FTS_STRAFF_CORNICHE6.wav
FTS_ThinWood_Run1,player\FootStep\FTS_Run_Texture_Wood_01.wav
FTS_ThinWood_Run2,player\FootStep\FTS_Run_Texture_Wood_02.wav
FTS_ThinWood_Run3,player\FootStep\FTS_Run_Texture_Wood_03.wav
FTS_ThinWood_Run4,player\FootStep\FTS_Run_Texture_Wood_04.wav
FTS_ThinWood_Run5,player\FootStep\FTS_Run_Texture_Wood_05.wav
FTS_ThinWood_Run6,player\FootStep\FTS_Run_Texture_Wood_06.wav
FTS_ThinWood_Walk1,player\FootStep\FTS_Texture_Wood_01.wav
FTS_ThinWood_Walk10,player\FootStep\FTS_Texture_Wood_023.wav
FTS_ThinWood_Walk11,player\FootStep\FTS_Texture_Wood_024.wav
FTS_ThinWood_Walk12,player\FootStep\FTS_Texture_Wood_025.wav
FTS_ThinWood_Walk13,player\FootStep\FTS_Texture_Wood_026.wav
FTS_ThinWood_Walk14,player\FootStep\FTS_Texture_Wood_027.wav
FTS_ThinWood_Walk15,player\FootStep\FTS_Texture_Wood_03.wav
FTS_ThinWood_Walk16,player\FootStep\FTS_Texture_Wood_04.wav
FTS_ThinWood_Walk17,player\FootStep\FTS_Texture_Wood_05.wav
FTS_ThinWood_Walk18,player\FootStep\FTS_Texture_Wood_06.wav
FTS_ThinWood_Walk19,player\FootStep\FTS_Texture_Wood_07.wav
